microp_capacity,microp_volume,potential,slope,intercept,corr_coef,min_p_index,max_p_index,curvature,point_count,pressure_range
422.5265876156347,0.654223832556889,5.023830844850933,-0.037393446308700104,2.6258540422595686,-0.9973470861654995,0,9,0.01466466388734009,10,"[0.001034, 0.00207179]"
431.3632675024296,0.6679062060502142,4.953383468993135,-0.03846463434540095,2.63484316023754,-0.9968921023940092,0,10,0.011933205994485408,11,"[0.001034, 0.0022209]"
440.32142524850275,0.6817766711642735,4.885838278816494,-0.03953550892654298,2.6437698179619455,-0.9964397749429637,0,11,0.010221080587360556,12,"[0.001034, 0.00238074]"
449.35414706337787,0.6957625883996724,4.821329557738066,-0.04060054585751526,2.6525887541237556,-0.9960013848277768,0,12,0.009043646472960123,13,"[0.001034, 0.00255208]"
458.4032731470208,0.7097739053706102,4.760014329089533,-0.04165325921195892,2.6612477099728906,-0.995589258925438,0,13,0.011943646782913158,14,"[0.001034, 0.00273575]"
467.39730975072706,0.7236999239206816,4.702078571590171,-0.042686028043305825,2.6696862083476574,-0.9952168393364272,0,14,0.017403177302573503,15,"[0.001034, 0.00293264]"
476.2494084447117,0.7374061712989382,4.647742625109301,-0.04368993195537206,2.6778344492414563,-0.9948985755755323,0,15,0.02449227842608327,16,"[0.001034, 0.00314371]"
484.85482677312757,0.750730468336295,4.597270216459869,-0.044654522177332935,2.685611723408069,-0.9946498004185456,0,16,0.033324960658367465,17,"[0.001034, 0.00336996]"
493.08902245019436,0.7634799785724993,4.550974971510836,-0.04556764823146925,2.6929253340209494,-0.9944861047435555,0,17,0.045198574141931645,18,"[0.001034, 0.0036125]"
439.8543123460551,0.6810534116056252,4.884135446644401,-0.03956308149208415,2.6433088541649687,-0.9975254904424863,1,10,0.015031170728374134,10,"[0.00110842, 0.0022209]"
448.9477175142784,0.6951332885992109,4.818722319912045,-0.04064449274182804,2.652195767913973,-0.9971194985874684,1,11,0.012175924214006562,11,"[0.00110842, 0.00238074]"
458.0967579096326,0.709299309027519,4.756327724356412,-0.04171785468262112,2.660957218152554,-0.9967241353308889,1,12,0.010399612670207834,12,"[0.00110842, 0.00255208]"
467.23890092974983,0.7234546498266764,4.6971135873047105,-0.04277631645785784,2.669538993684438,-0.9963514611592745,1,13,0.013406329650174714,13,"[0.00110842, 0.00273575]"
476.2975834169092,0.7374807635633498,4.6412722119336856,-0.04381183342950231,2.677878378044524,-0.9960146180955087,1,14,0.01919564895144652,14,"[0.00110842, 0.00293264]"
485.18017811972004,0.7512342297826372,4.5890316867652245,-0.04481499953292039,2.6859030495954554,-0.9957276930743769,1,15,0.026661021802145975,15,"[0.00110842, 0.00314371]"
493.7753872181159,0.7645427192429399,4.540665362634274,-0.04577480639776833,2.693529438245246,-0.9955055617742747,1,16,0.03590575431269113,16,"[0.00110842, 0.00336996]"
501.9514440203091,0.777202209493053,4.4964982853786735,-0.04667847347350845,2.7006617079538673,-0.995363205712108,1,17,0.04830245218737676,17,"[0.00110842, 0.0036125]"
457.79581130340694,0.7088333349376257,4.75343892994349,-0.041768576245353774,2.6606718146903394,-0.997718775527681,2,11,0.011372842473321716,10,"[0.00118819, 0.00238074]"
467.04807472750326,0.7231591819128332,4.693149723268327,-0.04284860526939568,2.669361586164158,-0.9973655863739973,2,12,0.010610005394109275,11,"[0.00118819, 0.00255208]"
476.2672629196565,0.7374338164776536,4.636032935700666,-0.04391091469403814,2.6778507305311803,-0.9970314991235446,2,13,0.01545368096521834,12,"[0.00118819, 0.00273575]"
485.3714041820026,0.7515303168243006,4.582287762387653,-0.04494700842644928,2.686074186145505,-0.9967293452246887,2,14,0.021585363632147483,13,"[0.00118819, 0.00293264]"
494.2617301979888,0.765295753910001,4.532150798642937,-0.04594696246677557,2.6939569851173357,-0.996472833283264,2,15,0.029448575893592305,14,"[0.00118819, 0.00314371]"
502.820007164355,0.7785470590849378,4.485906015860805,-0.046899171233710325,2.7014125498973893,-0.9962763585010364,2,16,0.039129863594687994,15,"[0.00118819, 0.00336996]"
476.191411716916,0.7373163714078865,4.631853610677117,-0.04399019214718252,2.6777815584825806,-0.9979281052885379,3,12,0.01351442136819979,10,"[0.0012737, 0.00255208]"
485.46850433600656,0.7516806629486779,4.576835284355137,-0.04505416480890054,2.6861610595029894,-0.9976315629985717,3,13,0.018540012744748147,11,"[0.0012737, 0.00273575]"
494.5954808550865,0.7658125205239957,4.525193257906275,-0.04608835913171066,2.6942501438718915,-0.9973630396542452,3,14,0.02494490274003434,12,"[0.0012737, 0.00293264]"
503.46705328977697,0.7795489202894681,4.477173578919537,-0.047082297236194094,2.7019710557384737,-0.9971358501285785,3,15,0.03317728111109868,13,"[0.0012737, 0.00314371]"
